0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:20 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:24 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:25 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:25 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:25 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:34 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9730
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:34 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:34 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:34 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:08:34 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
127.0.0.1 - - [30/Mar/2018:18:10:56 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:10:56 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:10:56 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:12:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:12:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:12:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:12:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:12:09 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:12:09 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:12:09 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:12:09 -0400] "GET /manager/text/undeploy?path=/maven HTTP/1.1" 200 63
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:12:12 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fsm6668%2FAppData%2FLocal%2FTemp%2Fcontext7316815449406639126.xml&path=/maven HTTP/1.1" 200 61
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:12:12 -0400] "GET /manager/text/start?path=/maven HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:12 -0400] "GET /maven HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:13 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:13 -0400] "GET /maven/ HTTP/1.1" 200 7191
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:13 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:13 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:13 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:22 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:22 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9746
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:22 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:22 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:22 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:22 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:27 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9746
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:27 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:27 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:27 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:12:27 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
127.0.0.1 - - [30/Mar/2018:18:15:34 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:15:34 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:15:34 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:16:12 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:16:12 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:16:12 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:16:12 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:16:12 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:16:12 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:16:12 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:16:13 -0400] "GET /manager/text/undeploy?path=/maven HTTP/1.1" 200 63
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:16:15 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fsm6668%2FAppData%2FLocal%2FTemp%2Fcontext6698596751223032045.xml&path=/maven HTTP/1.1" 200 61
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:16:15 -0400] "GET /manager/text/start?path=/maven HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:16 -0400] "GET /maven HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:16 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:16 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:16 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:16 -0400] "GET /maven/ HTTP/1.1" 200 7172
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:17 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:19 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:20 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:20 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:20 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:20 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:20 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:48 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9730
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:48 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:48 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:48 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:16:48 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
127.0.0.1 - - [30/Mar/2018:18:20:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:03 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:20:45 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:20:45 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:20:45 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:20:45 -0400] "GET /manager/text/undeploy?path=/maven HTTP/1.1" 200 63
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:20:48 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fsm6668%2FAppData%2FLocal%2FTemp%2Fcontext5445321401546548361.xml&path=/maven HTTP/1.1" 200 61
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:20:48 -0400] "GET /manager/text/start?path=/maven HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:48 -0400] "GET /maven HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:49 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:49 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:49 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:49 -0400] "GET /maven/ HTTP/1.1" 200 7172
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:49 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:53 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:54 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:54 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:54 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:54 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:20:54 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:21:13 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9730
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:21:14 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:21:14 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:21:14 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:21:14 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:27:13 -0400] "GET /maven/ HTTP/1.1" 500 13440
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:05 -0400] "GET /maven/ HTTP/1.1" 500 13440
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:05 -0400] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:06 -0400] "GET /maven/ HTTP/1.1" 500 13440
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:06 -0400] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:26 -0400] "GET /maven/ HTTP/1.1" 500 21774
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:26 -0400] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:44 -0400] "GET /maven/ HTTP/1.1" 500 21037
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:28:44 -0400] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [30/Mar/2018:18:28:56 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:28:56 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:28:56 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:29:28 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:29:28 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:29:28 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:29:28 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - - [30/Mar/2018:18:29:28 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:29:28 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:29:28 -0400] "GET /manager/text/list HTTP/1.1" 200 446
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:29:29 -0400] "GET /manager/text/undeploy?path=/maven HTTP/1.1" 200 63
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:29:31 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2Fsm6668%2FAppData%2FLocal%2FTemp%2Fcontext3228983694298438496.xml&path=/maven HTTP/1.1" 200 61
127.0.0.1 - SteveMcQueen [30/Mar/2018:18:29:31 -0400] "GET /manager/text/start?path=/maven HTTP/1.1" 200 60
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:31 -0400] "GET /maven HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:32 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:32 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:32 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:32 -0400] "GET /maven/ HTTP/1.1" 200 7181
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:32 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24936
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:37 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:37 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9738
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:37 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:37 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:37 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:37 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:49 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9753
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:49 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:49 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:49 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:29:49 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:15 -0400] "GET /maven/ HTTP/1.1" 200 9727
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:15 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:15 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:15 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:15 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:20 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9730
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:20 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:20 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:20 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:31:20 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/ HTTP/1.1" 200 9634
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:25 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:30 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:31 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 7080
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:31 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:31 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:31 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:31 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:33 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 3567
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:33 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 9634
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:33 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:33 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:33 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:34:33 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/ HTTP/1.1" 200 9634
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/javax.faces.resource/CheckExercise.css.xhtml?ln=css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:10 -0400] "GET /maven/javax.faces.resource/CheckExercise.js.xhtml?ln=js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:17 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 1020
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:17 -0400] "POST /maven/CheckExercise.xhtml HTTP/1.1" 200 7080
0:0:0:0:0:0:0:1 - - [30/Mar/2018:18:35:17 -0400] "GET /maven/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&stage=Development HTTP/1.1" 304 -
